VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202008190125,F,CRUZ,UBE UA /OV KSSQ /TM 0125 /FL055 /TP CRUZ /SK SKC /WX FV99SM,None,None,ZMP,None,5500,45.73,-91.92
202008190125,F,C152,CVO UA /OV KCVO-CVO360004 /TM 0125 /FL023 /TP C152 /TB NEG /RM DURC,None,NEG,ZSE,None,2300,44.49711,-123.28953
202008190126,F,E75L,MLU UA /OV MLU270040 /TM 0126 /FL370 /TP E75L /TB CONS LGT CHOP /RM ZFW AWC-WEB:,None,CONS LGT CHOP,ZFW,None,37000,32.51086,-92.8283088752829
202008190126,F,E75L,MLU UA /OV MLU270040 /TM 0126 /FL370 /TP E75L /TB CONS LGT CHOP /RM ZFW AWC-WEB,None,CONS LGT CHOP,ZFW,None,37000,32.51086,-92.8283088752829
202008190129,F,C152,CVO UA /OV KCVO-CVO360004 /TM 0129 /FL035 /TP C152 /TB NEG /RM DURC,None,NEG,ZSE,None,3500,44.49711,-123.28953
202008190130,F,C182,DVO UA /OV CA35 /TM 0130 /FL000 /TP C182 /RM OG CA35 FIRE TO THE NORTH LOOKS LIKE A CUMULUS CLOUD,None,None,ZOA,None,0,38.01,-122.52
202008190135,F,AA5,BDL UA /OV BDL270010 /TM 0135 /FL055 /TP AA5 /TB LGT CHOP 055 NEG 075 /RM SK/FEW W BASES060 TOP080 W,None,LGT CHOP 055 NEG 075,ZBW,None,5500,41.9381,-72.90657244987871
202008190140,F,SR22,RIL UA /OV RIL360008 /TM 0140 /FL078 /TP SR22 /SK SKC,None,None,ZDV,None,7800,39.659654133344134,-107.72694
202008190144,F,C130,ATL UA /OV ATL020050/TM 0144/FL150/TP C130/TA M5/TB TRACE RIME 150/RM ZTLFD,None,TRACE RIME 150,ZTL,None,15000,34.413240613303586,-84.0994633872064
202008190148,F,B737,RNO UA /OV FMG340050 /TM 0148 /FL400 /TP B737 /TB LGT-MOD CHOP/RM AWC-WEB,None,LGT-MOD CHOP,ZOA,None,40000,40.31314061330359,-120.02956183122758
202008190148,F,B737,RNO UA /OV FMG340050 /TM 0148 /FL400 /TP B737 /TB LGT-MOD CHOP/RM AWC-WEB:,None,LGT-MOD CHOP,ZOA,None,40000,40.31314061330359,-120.02956183122758
202008190154,F,B738,PHNL UA /OV 3326N 13548W /TM 0154 /FL380 /TP B738 /TB CONT LGT TURB /RM 80NM WEST-S.W. OF BARAZ//OAK-HNL AWC-WEB,None,CONT LGT TURB,None,None,38000,33.4333,-135.8
202008190154,F,B738,PHNL UA /OV 3326N 13548W /TM 0154 /FL380 /TP B738 /TB CONT LGT TURB /RM 80NM WEST-S.W. OF BARAZ//OAK-HNL AWC-WEB:,None,CONT LGT TURB,None,None,38000,33.4333,-135.8
202008190156,F,C172,LOT UA /OV KLOT /TM 0156 /FL042 /TP C172 /TB NEG /RM SMOOTH DURC,None,NEG,ZAU,None,4200,41.60811,-88.09619
202008190202,F,B757,KOA UA /OV 12 N KOA/TM 0202/FL043/TP B757/SK BKN043,None,None,None,None,4300,19.9300162000162,-156.04
202008190205,F,B737,SAT UA /OV 20 NE SAT/TM 0205/FL100/TP B737/TB MOD,None,MOD,ZHU,None,10000,29.7694113522977,-98.19885646963799
202008190216,F,C172,IND UA /OV 2R2 /TM 0216 /FL045 /TP C172 /TB NEG /RM SMOOTH DURC,None,NEG,ZID,None,4500,39.74,-86.47
202008190220,F,B190,KTN UA /OV KTN290020 /TM 0220 /FLUNKN /TP B190 /IC LGT-MOD MX120-100 /RM DURD RY11 (AKFSS),LGT-MOD MX120-100,None,ZAN,None,None,55.464015948995,-132.26096247649554
202008190220,F,B190,KTN UA /OV KTN290020 /TM 0220 /FLUNKN /TP B190 /IC LGT-MOD MX 120-100 /RM DURD RY11 (AKFSS,LGT-MOD MX 120-100,None,ZAN,None,None,55.464015948995,-132.26096247649554
202008190230,F,C152,SPB UA /OV SPB /TM 0230 /FL045 /TP C152 /TB NEG /RM DURD,None,NEG,ZSE,None,4500,45.77,-122.86
202008190235,F,B738,PHNL UA /OV 3105N 14131W /TM 0235 /FL380 /TP B738 /TB ONCL LGT CHOP /RM RIDES IMPROVED FROM EARLIER..JUST WEST/S.W OF BILLO//OAK-HNL AWC-WEB,None,ONCL LGT CHOP,None,None,38000,31.833,-141.5166
202008190235,F,B738,PHNL UA /OV 3105N 14131W /TM 0235 /FL380 /TP B738 /TB ONCL LGT CHOP /RM RIDES IMPROVED FROM EARLIER..JUST WEST/S.W OF BILLO//OAK-HNL AWC-WEB:,None,ONCL LGT CHOP,None,None,38000,31.833,-141.5166
202008190236,F,RV9,CXP UA /OV FMG125015 /TM 0236 /FL095 /TP RV9 /SK SKC /WX FV10SM FU HZ /TA 19 /TB NEG,None,NEG,ZOA,None,9500,39.386594275977785,-119.3944653505513
202008190245,F,B738,IWA UA /OV IWA100040/TM 0245/FL390/TP B738/TB CONS LT CHOP/RM ZAB FDCS,None,CONS LT CHOP,ZAB,None,39000,33.19205517121108,-110.86982169798853
202008190245,F,B737,SEA UA /OV SEA340002/TM 0245/FL005/TP B737/WV 340012,None,None,ZSE,None,500,47.476015624532145,-122.33122874262217
202008190245,F,B737,SEA UA /OV SEA340008/TM 0245/FLDURD/TP B737/WV 200005,None,None,ZSE,None,None,47.56999249812858,-122.38180497048867
202008190252,F,DC6,ANI UA /OV ANI090050 /TM 0252 /FLUNKN /TP DC6 /TB NEG /IC NEG /RM (AKFSS,NEG,NEG,ZAN,None,None,61.58,-157.78890494366783
202008190252,F,DC6,ANI UA /OV ANI090050 /TM 0252 /FLUNKN /TP DC6 /TB NEG /IC NEG /RM(AKFSS),NEG,NEG,ZAN,None,None,61.58,-157.78890494366783
202008190253,F,C172,COE UA /OV KCOE-COE190015 /TM 0253 /FL058 /TP C172 /TB NEG /RM DURC,None,NEG,ZSE,None,5800,47.77431,-116.81958
202008190254,F,B789,MIA UA /OV DPH335018/TM 0254/FL350/TP B789/SK TOPS FL390,None,None,ZMA,None,35000,25.78805,-80.31693
202008190312,F,C172,PAO UA /OV PAO /TM 0312 /FL030 /TP C172 /WX FV03SM FU-TOP030 /TB NEG /RM PYROCUMULOUS OVER SANTA CRUZ MNTNS,None,NEG,ZOA,None,3000,37.46111,-122.11506
202008190326,F,C150,PLU UA /OV PLU180007 /TM 0326 /FL016 /TP C150 /SK SKC /TB NEG,None,NEG,ZSE,None,1600,46.98724058332388,-122.2871944
202008190342,F,SR22,COD UA /OV KRIL-KCOD /TM 0342 /FL125 /TP SR22 /SK SKC,None,None,ZLC,None,12500,42.023250000000004,-108.37537499999999
202008190405,F,E75L,BOI UA /OV 10S/TM 0405/FL070/TP E75L/TB CONT MOD TURB DURD FROM THE SOUTH,None,CONT MOD TURB DURD FROM THE SOUTH,ZLC,None,7000,43.56667,-116.24056
202008190416,F,C30J,TKA UA /OV TKA010052/TM 0416/FL165/TP C30J/SK TOP 165/TA M05/IC NEG 150-165,NEG 150-165,None,ZAN,None,16500,63.173569186183975,-149.7660030149758
202008190418,F,BC3S,UUA /OV CYEG 120004 /TM 0418 /FLDURD /TP BC3S /RM 35 KNOT HEADWIND DECREASED TO 10 KNOT HEADWIND AT 1000 FT AGL,None,None,None,None,None,53.276383966663964,-113.48308275340429
202008190440,F,C130,BET UA /OV AQH /TM 0440 /FL230 /TP C130 /RM NICE WX (AKFSS),None,None,ZAN,None,23000,59.75,-161.84
202008190440,F,C130,BET UA /OV AQH /TM 0440 /FL230 /TP C130 /RM NICE WX (AKFSS,None,None,ZAN,None,23000,59.75,-161.84
202008190442,F,B763,PHX UA /OV PXR041043/TM 0442/FL170/TP B763/SK JUST RAIN  NO LIGHTING/WX NEG TS/RM EAGUL STAR ZAB FDCS,None,None,ZAB,None,17000,33.9709190100946,-111.40657257309852
202008190450,F,DH8D,UA /OV CYQU /TM 0450 /FL032 /TP DH8D /WV 250038 /RM SMOOTH TRANSITION,None,None,None,None,3200,55.17972,-118.885
202008190455,F,C172,DVT UA /OV DVT270001/TM 0455/FL002/TP C172/TB LGT-MOD,None,LGT-MOD,ZAB,None,200,33.68831,-112.10259205327802
202008190458,T,BE20,SFO UUA /OV SGD020020 /TM 0458 /FL110 /TP BE20 /TB MOD-SEV 110 /RM OVER FIRE AWC-WEB:,None,MOD-SEV 110,ZOA,None,11000,38.49325624532143,-122.22495495840867
202008190458,T,BE20,SFO UUA /OV SGD020020 /TM 0458 /FL110 /TP BE20 /TB MOD-SEV 110 /RM OVER FIRE AWC-WEB,None,MOD-SEV 110,ZOA,None,11000,38.49325624532143,-122.22495495840867
202008190459,T,BE20,SFO UUA /OV SGD020020 /TM 0459 /FL110 /TP BE20 /TB MOD-SEV /RM TURB OVER FIRE AWC-WEB:,None,MOD-SEV,ZOA,None,11000,38.49325624532143,-122.22495495840867
202008190459,T,BE20,SFO UUA /OV SGD020020 /TM 0459 /FL110 /TP BE20 /TB MOD-SEV /RM TURB OVER FIRE AWC-WEB,None,MOD-SEV,ZOA,None,11000,38.49325624532143,-122.22495495840867
202008190514,F,B737,TPH UA /OV OAL /TM 0514 /FL400 /TP B737 /TB LGT-MOD /RM LGT-MOD CHOP AWC-WEB:,None,LGT-MOD,ZOA,None,40000,38.0,-117.77
202008190514,F,B737,TPH UA /OV OAL /TM 0514 /FL400 /TP B737 /TB LGT-MOD /RM LGT-MOD CHOP AWC-WEB,None,LGT-MOD,ZOA,None,40000,38.0,-117.77
202008190514,F,B737,TPH UA /OV OAL /TM 0514 /FL400 /TP B737 /TB LGT-MOD CHOP/RM AWC-WEB,None,LGT-MOD CHOP,ZOA,None,40000,38.0,-117.77
202008190514,F,B737,TPH UA /OV OAL /TM 0514 /FL400 /TP B737 /TB LGT-MOD CHOP/RM AWC-WEB:,None,LGT-MOD CHOP,ZOA,None,40000,38.0,-117.77
202008190521,F,PA46,SIT UA /OV BKA308065/TM 0521/FL190/TP PA46/TA M12/IC LGT RIME 190-140,LGT RIME 190-140,None,ZAN,None,19000,57.52702062261795,-137.1116760343871
202008190546,F,AEST,CRW UA /OV CRW/TM 0546/FL012/TP AEST/SK OVC012-TOPS018/RM DURC RWY23,None,None,ZID,None,1200,38.3794,-81.59
202008190556,F,PC12,EKO UA /OV BQU060045/TM 0556/FL210/TP PC12/TA M08/IC LGT RIME/RM FL210-180 /ZLC,LGT RIME,None,ZLC,None,21000,41.135030375030375,-114.90242422871661
202008190608,F,C172,OSH UA /OV KOSH270010 /TM 0608 /FL065 /TP C172 /TB NEG /RM DURD,None,NEG,ZAU,None,6500,43.98435,-88.78869160447042
202008190649,F,SW4,GCK UA /OV GCK/TM 0649/FL210/TP SW4/TA M12/IC MDT RIME/RM ZKC/FD1/CJ,MDT RIME,None,ZKC,None,21000,37.92753,-100.72442
202008190705,F,B747,GKN UA /OV GKN065055/TM 0705/FL340/TP B747/TB LGT-MOD MTN WAVE/RM ZAN,None,LGT-MOD MTN WAVE,ZAN,None,34000,62.53743145269962,-143.67148243010723
202008190755,F,EC35,HQM UA /OV HQM061002/TM 0755/FL010/TP EC35/SK OVC003-TOP010/RM BASES 300-400 FT ..ZSE,None,None,ZSE,None,1000,46.987351629662164,-123.89383168284839
202008190829,F,B788,MKK UA /OV CLUTS/TM 0829/FL320/TP B788/TB MOD,None,MOD,None,None,32000,21.15,-157.09
202008190909,F,B757,PNS UA /OV PNS080003/TM 0909/FL030/TP B757/WX +RA,None,None,ZJX,None,3000,30.486743112159168,-87.12980025017632
202008190934,F,B789,PASY UA /OV 4157N 16413E /TM 0934 /FL390 /TP B789 /TB MOD/RM AWC-WEB:,None,MOD,None,None,39000,41.95,164.2166
202008190934,F,B789,PANC UA /OV 4157N 16413W /TM 0934 /FL390 /TP B789 /TB MOD/RM AWC-WEB:,None,MOD,None,None,39000,41.95,-164.2166
202008190934,F,B789,PANC UA /OV 4157N 16413W /TM 0934 /FL390 /TP B789 /TB MOD/RM AWC-WEB,None,MOD,None,None,39000,41.95,-164.2166
202008190934,F,B789,PASY UA /OV 4157N 16413E /TM 0934 /FL390 /TP B789 /TB MOD/RM AWC-WEB,None,MOD,None,None,39000,41.95,164.2166
202008190948,F,BE20,UA /OV CYXE 330015 /TM 0948 /FL030 /TP BE20 /TA 33 /WV 150017,None,None,None,None,3000,52.38656388797807,-106.89506523965306
202008191041,F,A306,OCF UA /OV OCF260015/TM 1041/FL190/TP A306/TB LGT,None,LGT,ZJX,None,19000,29.120216719204155,-82.50296727866481
202008191049,F,B737,DCA UA /OV DCA180035/TM 1049/FL350/TP B737/SK TOP 350,None,None,ZDC,None,35000,38.26381941661942,-77.03455
202008191049,F,B737,DCA UA /OV 35 S DCA/TM 1049/FL350/TP B737/SK TOPS 350,None,None,ZDC,None,35000,38.26381941661942,-77.03455
202008191107,F,TBM9,AVL UA /OV AVL/TM 1107/FL028/TP TBM9/RM TOPS @028,None,None,ZTL,None,2800,35.43194,-82.5375
202008191109,F,B763,MYGF UA /OV ZFP345080/TM 1109/FL370/TP B763/SK TOP FL390/TB NEG AT FL370,None,NEG AT FL370,ZMA,None,37000,27.78800542181232,-79.16563723489588
202008191113,F,1113,LAF UA /OV BVT/TM 1113/FL200/TP 1113/SK 330/WX B767/TB NEG,None,NEG,ZAU,None,20000,40.56,-87.07
202008191113,F,A320,IKK UA /OV EON/TM 1113/FL200/TP A320/TB LGT CHOP,None,LGT CHOP,ZAU,None,20000,41.27,-87.79
202008191117,F,B762,FOD UA /OV FOD330015/TM 1117/FL360/TP B762/TB NEG,None,NEG,ZMP,None,36000,42.76626488797807,-94.37289450089747
202008191118,F,B77L,ONL UA /OV ONL030020/TM 1118/FL340/TP B77L/TB NEG,None,NEG,ZMP,None,34000,42.7584185173041,-98.46209413500891
202008191118,F,CRJ9,PTW UA /OV PTW/TM 1118/FL200/TP CRJ9/TA M05/IC LGT RIME,LGT RIME,None,ZNY,None,20000,40.23833,-75.55722
202008191125,F,AEST,LWB UA /OV LWB/TM 1125/FL140/TP AEST/WV 288044KT,None,None,ZDC,None,14000,37.85831,-80.39947
202008191134,F,MD1,ILG UA /OV DQO/TM 1134/FL210/TP MD1/TA M21/IC LGT RIME,LGT RIME,None,ZDC,None,21000,39.68,-75.61
202008191136,F,NUMS,LAF UA /OV BVT/TM 1136/FL400/TP NUMS/TB OCNL LGT CHOP/ NEG 380,None,OCNL LGT CHOP,ZAU,None,40000,40.56,-87.07
202008191139,F,A319,TEB UA /OV TEB/TM 1139/FL160/TP A319/TB LT CHOP/RM LT PRECIP TOPS 165,None,LT CHOP,ZNY,None,16000,40.85899,-74.05616
202008191141,F,A321,SPA UA /OV SPA360025/TM 1141/FL360/TP A321/TB CONS CHOP/RM ZTLFD,None,CONS CHOP,ZTL,None,36000,35.33242261670041,-81.9565
202008191142,F,C310,BDH UA /OV BDH /TM 1142 /FL060 /TP C310 /WX FV40SM /TA 21 /TB NEG,None,NEG,ZMP,None,6000,45.1177,-95.1304
202008191145,F,E175,PNS UA /OV PNS290005/TM 1145/FL030/TP E175/SK SMOOTH RIDE LIGHT RAIN,None,None,ZJX,None,3000,30.506563987248747,-87.27781019115938
202008191147,F,C425,HJH UA /OV TKO260040/TM 1147/FL210/TP C425/TB NEG,None,NEG,ZDV,None,21000,39.684225171211075,-99.07462158372066
202008191147,F,C172,TMB UA /OV TMB /TM 1147 /FL020 /TP C172 /SK SKC /TB NEG,None,NEG,ZMA,None,2000,25.64227,-80.43467
202008191154,F,E175,BNA UA /OV BNA020005/TM 1154/FL027/TP E175/SK OVC011-TOP027,None,None,ZME,None,2700,36.19720406133036,-86.6538838611131
202008191155,F,BE35,JKA UA /OV JKA270001/TM 1155/FL020/TP BE35/SK 020 SCT,None,None,ZJX,None,2000,30.29046,-87.69108141386548
202008191200,F,B73S,EWR UA /OV SBJ/TM 1200/FL120/TP B73S/TB MOD TURB/RM 80-120,None,MOD TURB,ZNY,None,12000,40.58,-74.74
202008191205,F,C150,UA /OV CZBM /TM 1205 /FLUNKN /TP C150 /SK 010OVC,None,None,None,None,None,45.29,-72.74
202008191206,F,B190,JNU UA /OV JNU /TM 1206 /FL210 /TP B190 /TB NEG /IC NEG /RM DURD RY 08 ARPT IN SIGHT AT 056 (AKFSS,NEG,NEG,ZAN,None,21000,58.35,-134.57
202008191206,F,B190,JNU UA /OV JNU /TM 1206 /FL210 /TP B190 /TB NEG /IC NEG /RM DURDRY 08 ARPT IN SIGHT AT 056 (AKFSS),NEG,NEG,ZAN,None,21000,58.35,-134.57
202008191209,F,PC12,CRW UA /OV CRW055008/TM 1209/FL020/TP PC12/SK SCT020/RM DURD,None,None,ZID,None,2000,38.45588305281184,-81.45066234479526
202008191215,F,C680,HTL UA /OV HTL/TM 1215/FL135/TP C680/SK SKC/WX FG,None,None,ZMP,None,13500,44.35981,-84.67111
202008191219,F,E145,SBY UA /OV KSBY/TM 1219/FLUNKN/TP E145/WX -RA,None,None,ZDC,None,None,38.3405,-75.5103
202008191225,F,MULT A,ROC UA /OV ROC/TM 1225/FL360/TP MULT A/C/TB 360-380- CONT LIGHT OCNL MOD TURB. 340&400-SMOOTH,None,360-380- CONT LIGHT OCNL MOD TURB. 340&400-SMOOTH,ZOB,None,36000,43.1167,-77.6767
202008191225,F,MULT A,ROC UA /OV ROC/TM 1225/FL360/TP MULT A/C/TB 360-380- CONT LIGHT OCNL MOD TURB. 340,None,360-380- CONT LIGHT OCNL MOD TURB. 340,ZOB,None,36000,43.1167,-77.6767
202008191225,F,MULT A,BUF UA /OV BUF010015/TM 1225/FLALL/TP MULT A/C /TB SMOOTH ALL ALT,None,SMOOTH ALL ALT,ZOB,None,None,43.18702188063,-78.67649382174446
202008191226,F,C402,LEB UA /OV LEB/TM 1226/FLDURC/TP C402/SK OVC009-TOP013,None,None,ZBW,None,None,43.62611,-72.30419
202008191231,F,H25B,MYNN UA /OV ZQA210020/TM 1231/FL370/TP H25B/SK TOP FL370/TB NEG/RM SMOOTH,None,NEG,None,None,37000,24.7113014826959,-77.63391121544389
202008191232,F,AA5,CEF UA /OV BDL045025 /TM 1232 /FL063 /TP AA5 /SK FEW069/FEW075 /TB NEG /RM SMOOTH RIDE,None,NEG,ZBW,None,6300,42.232751690372126,-72.28639212803422
202008191233,F,DH8D,BOI UA /OV BOI230010/TM 1233/FL060/TP DH8D/TB LGT TBC DURC FL060 TO 140,None,LGT TBC DURC FL060 TO 140,ZLC,None,6000,43.459530054077504,-116.41678024631034
202008191233,F,AT72,MEM UA /OV MEM090002/TM 1233/FL008/TP AT72/SK BKN,None,None,ZME,None,800,35.06111,-89.9442737792638
202008191236,F,C172,AUO UA /OV AUO330014 /TM 1236 /FL025 /TP C172 /SK SKC /RM LOOKS LIKE FEW030 OVR ALX,None,None,ZTL,None,2500,32.81719896211287,-85.57251916444997
202008191238,F,B350,MQY UA /OV MQY/TM 1238/FL009/TP B350/SK OVC009 TOPS 019 CLR ABV/TB NEG/RM DURD,None,NEG,ZME,None,900,36.00897,-86.52008
202008191238,F,A319,BLM UA /OV COL/TM 1238/FL210/TP A319/TA M25/IC LGT RIME,LGT RIME,None,ZNY,None,21000,40.31,-74.16
202008191239,F,C152,UA /OV CYHU 090007 /TM 1239 /FLUNKN /TP C152 /RM CLDS BASED AT 013,None,None,None,None,None,45.5166666667,-73.25015343156068
202008191244,F,RV6,DHT UA /OV DHT160030/TM 1244/FL120/TP RV6/WX RA/TB MOD CHOP/RM ZAB/FDCS,None,MOD CHOP,ZAB,None,12000,35.55270563201785,-102.33582221545761
202008191245,F,E55P,GNV UA /OV GNV015060/TM 1245/FL430/TP E55P/TB LGT CHOP,None,LGT CHOP,ZJX,None,43000,30.657704066359237,-81.97805864099908
202008191245,F,B737,MIA UA /OV DHP 020 10/TM 1245/FL070/TP B737/WX LIGHT RAIN,None,None,ZMA,None,7000,25.8,-80.35
202008191248,F,PA12,DRO UA /OV 00C /TM 1248 /FL085 /TP PA12 /WV 35015KT /TB NEG,None,NEG,ZDV,None,8500,37.2,-107.86
202008191249,F,A320,TPA UA /OV TPA360020/TM 1249/FL140/TP A320/TB LGT-MOD CHOP AOB 140 NEG ABV140,None,LGT-MOD CHOP AOB 140 NEG ABV140,ZJX,None,14000,28.295260333360332,-82.5403
202008191249,F,CRJ7,FAM UA /OV FAM010013/TM 1249/FL360/TP CRJ7/TB CONS LGT CHOP/RM ZKCFDC/OH,None,CONS LGT CHOP,ZKC,None,36000,37.974422296545995,-90.38101555752682
202008191253,F,B789,SFO UA /OV SFO100007/TM 1253/FLUKN/TP B789/WX 5SM HZ FU/RM LANDING RY28R SMOKE AND HAZE FROM 4000 DOWN TO THE RUNWAY. VISIBILITY IMPROVES AT 250 FEET,None,None,ZOA,None,None,37.59870940496194,-122.22982581001409
202008191256,F,BE58,CTY UA /OV CTY315020/TM 1256/FL080/TP BE58/TB LGT CHOP/RM BASE 100,None,LGT CHOP,ZJX,None,8000,29.871251352297698,-83.37594705654233
202008191259,F,CRJ9,FLO UA /OV FLO090040/TM 1259/FL280/TP CRJ9/TB LGT CHOP/RM IMC,None,LGT CHOP,ZJX,None,28000,34.18536,-78.91791661097109
202008191259,F,B737,BNA UA /OV BNA020005/TM 1259/FL013/TP B737/SK OVC013-TOP025,None,None,ZME,None,1300,36.19720406133036,-86.6538838611131
202008191300,F,E145,MLU UA /OV MLU /TM 1300 /FL340 /TP E145 /SK TOP 340/RM AWC-WEB:,None,None,ZFW,None,34000,32.51086,-92.03769
202008191300,F,E145,MLU UA /OV MLU /TM 1300 /FL340 /TP E145 /SK TOP 340/RM AWC-WEB,None,None,ZFW,None,34000,32.51086,-92.03769
202008191301,F,B190,ESC UA /OV ESC/TM 1301/FL096/TP B190/SK OVC062-TOP096/TA 13/IC NEG,NEG,None,ZMP,None,9600,45.72267,-87.09372
202008191304,F,C172,LMO UA /OV KLMO /TM 1304 /FL074 /TP C172 /TB NEG /RM SMOOTH,None,NEG,ZDV,None,7400,40.16367,-105.16304
202008191304,F,C208,PLN UA /OV PLN/TM 1304/FL070/TP C208/TA UNKN/TB NEG/IC NEG,NEG,NEG,ZMP,None,7000,45.57092,-84.79672
202008191305,F,C190,IMT UA /OV IMT/TM 1305/FL129/TP C190/SK OVC068-TOP129/TA 05/IC NEG,NEG,None,ZMP,None,12900,45.81836,-88.11456
202008191305,F,BE36,TKV UA /OV TKV/TM 1305/FL090/TP BE36/RM CLEAR FROM KARV-KSTE  CLOUD LAYER STARTS ABOUT 20 MILES EAST OF ROUTE,None,None,ZMP,None,9000,45.469,-89.8057
202008191307,F,P28A,ANE UA /OV KANE /TM 1307 /FL035 /TP P28A /WX FV10SM,None,None,ZMP,None,3500,45.14489,-93.21019
202008191307,F,C172,RMG UA /OV RMG360007/TM 1307/FL045/TP C172/WX HZ/TB NEG/RM LITTLE HAZE GOOD VISIBILITY/ ZTLFD,None,NEG,ZTL,None,4500,34.46445611667612,-85.16111
202008191310,F,C172,SCD UA /OV KSCD120002 /TM 1310 /FL038 /TP C172 /SK OVC020,None,None,ZTL,None,3800,33.155131983331984,-86.27100933221585
202008191312,F,C175,BHB UA /OV BHB225012 /TM 1312 /FL075 /TP C175 /TB NEG /RM SMTH CAVU,None,NEG,ZBW,None,7500,44.30833718862138,-68.55969272803577
202008191314,F,P28A,SGH UA /OV SGH /TM 1314 /FL050 /TP P28A /SK SKC /TB NEG /RM DURC,None,NEG,ZID,None,5000,39.8402903,-83.8401601
202008191315,F,C560,MEM UA /OV MEM/TM 1315/FL022/TP C560/SK BKN012 TOPS022,None,None,ZME,None,2200,35.06111,-89.985
202008191315,F,TEX2,MOB UA /OV 4R9/TM 1315/FLDURD/TP TEX2/RM VCSH OVER WATER,None,None,ZHU,None,None,30.26,-88.12
202008191316,F,C17,CHS UA /OV CHS020080/TM 1316/FL210/TP C17/SK SKC,None,None,ZJX,None,21000,34.15162498128574,-79.49732968414074
202008191317,F,P28A,RZL UA /OV LAF360025 /TM 1317 /FL075 /TP P28A /SK SKC /WX FV10SM /RM TOWARDS LAKE MICHIGAN BR,None,None,ZAU,None,7500,40.831460416700416,-86.93333
202008191319,F,A321,DIK UA /OV DIK/TM 1319/FL390/TP A321/TB OCNL LGT CHOP,None,OCNL LGT CHOP,ZMP,None,39000,46.79733,-102.80186
202008191320,F,C750,MSO UA /OV MSO300012/TM 1320/FL105/TP C750/WX RA/TB LGT CHOP/RM DURC,None,LGT CHOP,ZLC,None,10500,47.0208081000081,-114.3461118804801
202008191320,F,PC12,RST UA /OV RST180030/TM 1320/FL240/TP PC12/TB NEG,None,NEG,ZMP,None,24000,43.4040594999595,-92.4916
202008191320,F,B777,ABR UA /OV ABR/TM 1320/FL370/TP B777/TB NEG,None,NEG,ZMP,None,37000,45.45,-98.42
202008191321,F,SW4,DIK UA /OV DIK/TM 1321/FL050/TP SW4/IC NEG,NEG,None,ZMP,None,5000,46.79733,-102.80186
202008191321,F,B747,AXN UA /OV AXN/TM 1321/FL350/TP B747/TB OCNL LGT CHOP,None,OCNL LGT CHOP,ZMP,None,35000,45.86631,-95.39467
202008191321,F,CRJ2,PIR UA /OV PIR/TM 1321/FL320/TP CRJ2/TB NEG,None,NEG,ZMP,None,32000,44.38269,-100.28597
202008191324,F,CRJ7,FRM UA /OV FRM/TM 1324/FL290/TP CRJ7/TB NEG,None,NEG,ZMP,None,29000,43.64394,-94.41561
202008191325,F,MULTIPLE,MSO UA /OV MSO/TM 1325/FL170/TP MULTIPLE/WX MOD PRECIP/TB LIGHT-MOD 170 AND BELOW /ZLC,None,LIGHT-MOD 170 AND BELOW,ZLC,None,17000,46.9208,-114.0925
202008191325,F,PC12,MOD UA /OV MOD120024/TM 1325/FL020/TP PC12/WX 4 FU,None,None,ZOA,None,2000,37.4258037999838,-120.51700607009163
202008191325,F,B788,PASY UA /OV 4321N 17126E /TM 1325 /FL390 /TP B788 /TB MOD /RM ZOA CWSU AWC-WEB,None,MOD,None,None,39000,43.35,171.4333
202008191325,F,B788,PASY UA /OV 4321N 17126E /TM 1325 /FL390 /TP B788 /TB MOD /RM ZOA CWSU AWC-WEB:,None,MOD,None,None,39000,43.35,171.4333
202008191325,F,PRM1,TUP UA /OV CRX/TM 1325/FLUNKN/TP PRM1/SK OVC006/RM ZME,None,None,ZME,None,None,34.915,-88.6035
202008191325,F,BE35,OAK UA /OV OAK095022/TM 1325/FL.35/TP BE35/SK OVC/WX FU/RM CLR ABOVE,None,None,ZOA,None,None,37.68932030579771,-121.75889615634614
202008191326,F,E75L,MSO UA /OV MSO300015/TM 1326/FL130/TP E75L/WX RA/TB LGT-MOD TURB BLO 130/RM DURC,None,LGT-MOD TURB BLO 130,ZLC,None,13000,47.04581012501013,-114.40951485060012
202008191326,F,CRJ7,EWR UA /OV 7 S EWR/TM 1326/FL040/TP CRJ7/SK 040BKN,None,None,ZNY,None,4000,40.566043883323886,-74.16932
202008191327,F,PC12,SAW UA /OV SAW/TM 1327/FL058/TP PC12/SK BASE058-TOP142/WX LGT-MOD RN BLO 060/TA UNKN/TB OCNL LGT CHOP /IC NEG/RM DURC-TOPS APPEAR TO BE HIGHER WEST,NEG,OCNL LGT CHOP,ZMP,None,5800,46.35364,-87.39536
202008191329,F,LJ45,IMT UA /OV IMT/TM 1329/FL126/TP LJ45/SK BASE058-TOP126/RM SHOWERS EAST OF THE FIELD,None,None,ZMP,None,12600,45.81836,-88.11456
202008191330,F,C172,ISP UA /OV ISP/TM 1330/FL2500/TP C172/WX CIELINGS AND PRECIP,None,None,ZBW,None,25000,40.79389,-73.10167
202008191332,F,SR20,HUF UA /OV C62 /TM 1332 /FL055 /TP SR20 /SK SKC /WX FV99SM /TA 09 /TB NEG,None,NEG,ZAU,None,5500,41.4739,-85.2541
