VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202006062032,F,B737,ORD UA /OV OLK070035/TM 2032/FL300/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZOB,None,30000,41.44952791074124,-84.77085740358615
202006062033,F,C25B,SBA UA /OV FLW080025 /TM 2033 /FL410 /TP C25B /TB MOD CHOP 410/RM AWC-WEB,None,MOD CHOP 410,ZLA,None,41000,35.16235926799308,-119.36847874146143
202006062033,F,C25B,SBA UA /OV FLW080025 /TM 2033 /FL410 /TP C25B /TB MOD CHOP 410/RM AWC-WEB:,None,MOD CHOP 410,ZLA,None,41000,35.16235926799308,-119.36847874146143
202006062034,F,C210,BBD UA /OV COM-JCT360030 /TM 2034 /FL085 /TP C210 /SK SCT090 /TA M10 /TB LGT-MOD BLO 085,None,LGT-MOD BLO 085,ZHU,None,8500,31.1792883,-99.3239267
202006062035,F,C25A,SGJ UA /OV SGJ/TM 2035/FL250/TP C25A/TA M16/IC LGT RIME,LGT RIME,None,ZJX,None,25000,29.95925,-81.33972
202006062037,F,P28A,LGC UA /OV KLGC /TM 2037 /FL045 /TP P28A /TB NEG BLO /RM DURC,None,NEG BLO,ZTL,None,4500,33.00886,-85.07261
202006062041,F,COL3,HYA UA /OV HYA/TM 2041/FL020/TP COL3/RM 27 KT TAILWIND,None,None,ZBW,None,2000,41.67,-70.28
202006062042,F,SF50,JAX UA /OV JAX090010/TM 2042/FL270/TP SF50/TA M19/IC LGT MX,LGT MX,None,ZJX,None,27000,30.49406,-81.49442412635766
202006062043,F,C182,HNL UA /OV 5 NE HNL/TM 2043/FL015/TP C182/TB LIGHT TURBULENCE,None,LIGHT TURBULENCE,None,None,1500,21.368930338074424,-157.85674476310945
202006062044,F,B737,RNO UA /OV FMG027031 /TM 2044 /FL400 /TP B737 /RM MTN WAVE +/-100FT +/-15KT /ZOA CWSU AWC-WEB,None,None,ZOA,None,40000,39.990390659490984,-119.35585976292622
202006062044,F,B737,RNO UA /OV FMG027031 /TM 2044 /FL400 /TP B737 /RM MTN WAVE +/-100FT +/-15KT /ZOA CWSU AWC-WEB:,None,None,ZOA,None,40000,39.990390659490984,-119.35585976292622
202006062045,F,B767,ASE UA /OV DBL345025/TM 2045/FL360/TP B767/TB CONT MOD/RM ZDV/FD,None,CONT MOD,ZDV,None,36000,39.84250169431635,-107.03964957162857
202006062045,F,BE40,LAS UA /OV BLD030020 /TM 2045 /FL400 /TP BE40 /RM MTN WVE +/-100FT/ 15KTS AWC-WEB:,None,None,ZLA,None,40000,36.2886985173041,-114.65397198348232
202006062045,F,BE40,LAS UA /OV BLD030020 /TM 2045 /FL400 /TP BE40 /RM MTN WVE +/-100FT/ 15KTS AWC-WEB,None,None,ZLA,None,40000,36.2886985173041,-114.65397198348232
202006062046,F,E75L,FWA UA /OV FWA/TM 2046/FL250/TP E75L/TB NEG,None,NEG,ZAU,None,25000,40.97805,-85.18713
202006062046,F,BE20,SCC UA /OV SCC /TM 2046 /FLUNKN /TP BE20 /SK OVC006-TOP018 /IC NEG/RM DURC (AKFSS),NEG,None,ZAN,None,None,70.19,-148.46
202006062046,F,BE20,SCC UA /OV SCC /TM 2046 /FLUNKN /TP BE20 /SK OVC006-TOP018 /IC NEG /RM DURC (AKFSS,NEG,None,ZAN,None,None,70.19,-148.46
202006062047,F,SR22,BJC UA /OV BJC30001/TM 2047/FL065/TP SR22/TB LIGHT TURB/RM GAINS AND LOSSES 15KTS ON ONE MILE FINAL 12L,None,LIGHT TURB,ZDV,None,6500,39.90881,-105.11719
202006062047,F,A320,CVG UA /OV CVG310020/TM 2047/FL310/TP A320/TB MOD CHOP,None,MOD CHOP,ZID,None,31000,39.25733989184499,-85.00046848038944
202006062048,F,C560,SDF UA /OV IIU257023/TM 2048/FL370/TP C560/TB NEG,None,NEG,ZID,None,37000,38.013761777764294,-86.05467550513143
202006062049,F,LJ35,OMA UA /OV FWA-OMA /TM 2049 /FL410 /TP LJ35 /TB NEG,None,NEG,ZAU,None,41000,41.144165,-90.54315
202006062050,F,P28A,HNB UA /OV DCY-KHNB270007 /TM 2050 /FL078 /TP P28A /SK SCT055-TOP075 /TB NEG /RM DURC SMOOTH,None,NEG,ZID,None,7800,38.25,-87.0985720122515
202006062050,F,BE35,WWR UA /OV DHT-BFK050010 /TM 2050 /FL115 /TP BE35 /SK BKN100-TOPUNKN/ SKC /TA 11 /RM SMOOTH RIDE SMOKE 090,None,None,ZKC,None,11500,36.438,-99.52267
202006062050,F,A321,SPI UA /OV SPI/TM 2050/FL380/TP A321/TB OCNL LGT CHOP,None,OCNL LGT CHOP,ZKC,None,38000,39.8447,-89.6839
202006062050,F,C560,MSO UA /OV MSO150030/TM 2050/FL180/TP C560/TA 4/IC LT MX/RM DURGD 180-140,LT MX,None,ZLC,None,18000,46.48775222404385,-113.72644278133784
202006062050,F,CRJ2,DTW UA /OV 30 NE DXO/TM 2050/FLDURD/TP CRJ2/TB MOD TURB 150-125,None,MOD TURB 150-125,ZOB,None,None,42.563582028446554,-82.89262985243259
202006062051,F,A320,IOW UA /OV IOW/TM 2051/FL360/TP A320/TB CONS LGT CHOP OCNL MOD CHOP,None,CONS LGT CHOP OCNL MOD CHOP,ZAU,None,36000,41.63939,-91.544535
202006062053,F,B737,MLI UA /OV MZV/TM 2053/FL360/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZAU,None,36000,41.32,-90.64
202006062053,F,B763,IND UA /OV MIE/TM 2053/FL320/TP B763/TB LGT-MOD,None,LGT-MOD,ZID,None,32000,40.24247,-85.39575
202006062053,F,E170,LIT UA /OV LIT240020/TM 2053/FL350/TP E170/RM MTN WAVE +/- 200 FT. ZME,None,None,ZME,None,35000,34.560619833319834,-92.58699914081909
202006062053,F,H25B,PBI UA /OV PBI030025/TM 2053/FLDURD/TP H25B/TB MOD 140-080/RM POCKET OF SEVERE CHOP,None,MOD 140-080,ZMA,None,None,27.045573146630122,-79.8662133994182
202006062055,F,B737,MLI UA /OV MZV180010/TM 2055/FL360/TP B737/TB CONS LGT,None,CONS LGT,ZAU,None,36000,41.153319833319834,-90.64
202006062055,F,C208,FAI UA /OV 51Z-UTO /TM 2055 /FLUNKN /TP C208 /SK SCT005 /WX -SHRA/RM WIDESPREAD TS NEAR HUS (AKFSS),None,None,ZAN,None,None,65.565,-151.53
202006062055,F,C208,FAI UA /OV 51Z-UTO /TM 2055 /FLUNKN /TP C208 /SK SCT005 /WX -SHRA /RM WIDESPREAD TS NEAR HUS (AKFSS,None,None,ZAN,None,None,65.565,-151.53
202006062056,F,C172,JNU UA /OV JNU-HNS /TM 2056 /FL030 /TP C172 /TB LGT /RM LGT TURBBTWN BERNERS BAY-ELDROD ROCK 030-040FT (AKFSS),None,LGT,ZAN,None,3000,58.795,-135.04500000000002
202006062056,F,C172,JNU UA /OV JNU-HNS /TM 2056 /FL030 /TP C172 /TB LGT /RM LGT TURB BTWN BERNERS BAY-ELDROD ROCK 030-040FT (AKFSS,None,LGT,ZAN,None,3000,58.795,-135.04500000000002
202006062057,F,H25B,PBI UA /OV SWOMP/TM 2057/FL80/TP H25B/TB MOD/RM REPORTED MOD-SEV CHOP FROM 140 TO 80,None,MOD,ZKC,None,None,36.16122,-97.08569
202006062100,F,GLEX,ASE UA /OV DBL/TM 2100/FL150/TP GLEX/TB MOD,None,MOD,ZDV,None,15000,39.44,-106.9
202006062100,F,B737,GCK UA /OV GCK010045/TM 2100/FL400/TP B737/TB CONS LGT CHOP OCNL MOD CHOP/RM ZKCFDC-FX,None,CONS LGT CHOP OCNL MOD CHOP,ZDV,None,40000,38.66619564188998,-100.55929762962793
202006062100,F,C208,FAI UA /OV FAI360018 /TM 2100 /FL053 /TP C208 /RM LTGCG (AKFSS),None,None,ZAN,None,5300,65.1100243000243,-147.85
202006062100,F,C208,FAI UA /OV FAI360018 /TM 2100 /FL053 /TP C208 /RM LTGCG (AKFSS,None,None,ZAN,None,5300,65.1100243000243,-147.85
202006062101,F,BE20,BOI UA /OV BOI102018/TM 2101/FL080/TP BE20/TB NEG/IC NEG/RM NEGATIVE ICE NEGATIVE TURB BELOW 120,NEG,NEG,ZLC,None,8000,43.504291440495535,-115.83553788565732
202006062102,F,BE20,ABQ UA /OV ABQ090030/TM 2102/FL130/TP BE20/TB MOD,None,MOD,ZAB,None,13000,35.0419,-106.00475036238566
202006062102,F,C180,AZK UA /OV Z55-AZK-4AK6 /TM 2102 /FL060-040 /TP C180 /TB OCNL LGTISOL MOD /RM RASH VCTY BONNIE LAKE AND AZK (AKFSS),None,OCNL LGTISOL MOD,ZAN,None,6000,62.114999999999995,-146.87
202006062102,F,C180,AZK UA /OV Z55-AZK-4AK6 /TM 2102 /FL060-040 /TP C180 /TB OCNL LGT ISOL MOD /RM RASH VCTY BONNIE LAKE AND AZK (AKFSS,None,OCNL LGT ISOL MOD,ZAN,None,6000,62.114999999999995,-146.87
202006062103,T,C172,BJC UUA /OV BJC05002/TM 2103/FL065/TP C172/RM WIND SHEAR GAINS AND LOSSES 10KTS 1 MILE FINAL RUNWAY 21,None,None,ZDV,None,6500,39.90881,-105.11719
202006062105,F,S22T,M40 UA /OV M95294017 /TM 2105 /FL095 /TP S22T /SK SCT-TOP075 /TA 11 /WV 06219KT /TB NEG /RM BLDUPS 50-60NM NE SMOOTH,None,NEG,ZME,None,9500,33.815251383486775,-88.12114557722454
202006062106,F,C172,CNO UA /OV KCNO/TM 2106/FL014/TP C172/TB NEG/RM PATTERN RY26L CNO,None,NEG,ZLA,None,1400,33.97528,-117.63611
202006062106,F,C660,MSO UA /OV MSO150030/TM 2106/FL200/TP C660/TA 4/IC LT MIX/RM DURGD 200-170,LT MIX,None,ZLC,None,20000,46.48775222404385,-113.72644278133784
202006062107,F,CRJ7,DAG UA /OV HEC350005 /TM 2107 /FL370 /TP CRJ7 /RM MTN WAVE 200FT AWC-WEB:,None,None,ZLA,None,37000,34.88207396020999,-116.47762390249865
202006062107,F,CRJ7,DAG UA /OV HEC350005 /TM 2107 /FL370 /TP CRJ7 /RM MTN WAVE 200FT AWC-WEB,None,None,ZLA,None,37000,34.88207396020999,-116.47762390249865
202006062108,F,B737,GNV UA /OV TAY209020/TM 2108/FL290/TP B737/TA M03/IC LGT RIME 290-280/RM DURD,LGT RIME 290-280,None,ZJX,None,29000,30.208436482864492,-82.73757059770215
202006062108,F,B350,GBG UA /OV MZV/TM 2108/FL190/TP B350/TB LGT CHOP,None,LGT CHOP,ZAU,None,19000,41.32,-90.64
202006062110,F,AC90,TOR UA /OV TOR290005/TM 2110/FL170/TP AC90/TA 00/IC MOD RIME/NEG 160/RM ZDV/FD,MOD RIME,None,ZDV,None,17000,42.09322398724875,-104.25826932202565
202006062110,F,738,DAG UA /OV DAG063016 /TM 2110 /FL390 /TP 738 /TB CONT LGT/RM AWC-WEB,None,CONT LGT,ZLA,None,39000,34.974683939468484,-116.49626543063633
202006062110,F,738,DAG UA /OV DAG063016 /TM 2110 /FL390 /TP 738 /TB CONT LGT/RM AWC-WEB:,None,CONT LGT,ZLA,None,39000,34.974683939468484,-116.49626543063633
202006062114,F,P28A,EHO UA /OV SPA045020 /TM 2114 /FL050 /TP P28A /TB NEG,None,NEG,ZTL,None,5000,35.1514435522977,-81.66903312931518
202006062115,F,PC12,TKA UA /OV TKA333051/TM 2115/FL260/TP PC12/SK TOP270/RM ZAN,None,None,ZAN,None,26000,63.07741689142065,-150.92077675429232
202006062115,F,A321,TPA UA /OV TPA010010/TM 2115/FLDURD/TP A321/TB LGT CHOP 030,None,LGT CHOP 030,ZJX,None,None,28.126047920419996,-82.50753080306623
202006062116,F,A319,MWA UA /OV MWA/TM 2116/FL360/TP A319/TB CONS LGT CHOP/RM ZKCFDC-FX,None,CONS LGT CHOP,ZKC,None,36000,37.75497,-89.01108
202006062116,F,E170,SPI UA /OV SPI/TM 2116/FL360/TP E170/TB INTMT LGT CHOP/RM ZKCFDC-FX,None,INTMT LGT CHOP,ZKC,None,36000,39.8447,-89.6839
202006062120,F,B737,GCC UA /OV CZI120030/TM 2120/FL400/TP B737/TB CONT LGT OCNL MOD CHOP/RM ZDV/FD,None,CONT LGT OCNL MOD CHOP,ZDV,None,40000,43.74997974997975,-105.83799274869502
202006062120,F,K35R,LGU UA /OV MLD115040/TM 2120/FL300/TP K35R/TB MOD /ZLC,None,MOD,ZLC,None,30000,41.88482167076391,-111.48138814587004
202006062123,F,A320,PIE UA /OV PIE335060/TM 2123/FL190/TP A320/TB MOD,None,MOD,ZJX,None,19000,28.816381198040812,-83.16570467979363
202006062123,F,C208,BLH UA /OV BLH /TM 2123 /FL085 /TP C208 /TB NEG,None,NEG,ZLA,None,8500,33.61917,-114.71689
202006062123,F,B737,LSE UA /OV UKN207025 /TM 2123 /FL310 /TP B737 /TA M37 /WV 330059KT /TB SMOOTH /RM NOT TOO SHABBY AWC-WEB,None,SMOOTH,ZMP,None,31000,42.90871721008792,-91.79985560962501
202006062123,F,B737,LSE UA /OV UKN207025 /TM 2123 /FL310 /TP B737 /TA M37 /WV 330059KT /TB SMOOTH /RM NOT TOO SHABBY AWC-WEB:,None,SMOOTH,ZMP,None,31000,42.90871721008792,-91.79985560962501
202006062124,F,C25B,HTS UA /OV HNN090035/TM 2124/FL370/TP C25B/SK TOP 360-370,None,None,ZID,None,37000,38.75,-81.2819653922758
202006062125,F,B712,CRW UA /OV HVQ070020/TM 2125/FL360/TP B712/SK TOP 350/TB NEG-LGT,None,NEG-LGT,ZID,None,36000,38.464015948995,-81.37055830150086
202006062125,F,C210,OLM UA /OV 8NM S/TM 2125/FL020/TP C210/RM CEILINGS AT LEAST 030 AND ABOVE. UNLIMITED VIS IN THE SOUTH.,None,None,ZSE,None,2000,46.9733,-122.9033
202006062125,F,C210,OLM UA /OV 8NM S/TM 2125/FL020/TP C210/RM CEILINGS AT LEAST 030 AND ABOVE. UNLIMITED VIS IN THE SOUTH,None,None,ZSE,None,2000,46.9733,-122.9033
202006062127,F,B190,BZN UA /OV BZN090015/TM 2127/FL130/TP B190/TB LGT,None,LGT,ZLC,None,13000,45.78806,-110.8022826660417
202006062129,F,C172,GBG UA /OV KGBG180005 /TM 2129 /FL030 /TP C172 /WX FV99SM /TB NEG /RM CAVU SMOOTH DURC,None,NEG,ZAU,None,3000,40.85465991665992,-90.43114
202006062131,F,A320,ABI UA /OV ABI120040 /TM 2131 /FL340 /TP A320 /TB MOD /RM ZFW AWC-WEB:,None,MOD,ZFW,None,34000,32.07726817663967,-98.9981510966463
202006062131,F,A320,ABI UA /OV ABI120040 /TM 2131 /FL340 /TP A320 /TB MOD /RM ZFW AWC-WEB,None,MOD,ZFW,None,34000,32.07726817663967,-98.9981510966463
202006062134,F,S22T,ASN UA /OV TDG /TM 2134 /FL055 /TP S22T /SK SCT065-TOP080 /TA 12 /WV 10312KT /TB NEG /RM SMOOTH HYR OVC ABV,None,NEG,ZTL,None,5500,33.58,-86.04
202006062135,F,C172,VCT UA /OV VCT072020 /TM 2135 /FL035 /TP C172 /SK SCT045 /WX FV99SM /TA 22 /TB LGT,None,LGT,ZHU,None,3500,28.964414008258842,-96.5682902164182
202006062135,F,B737,AFK UA /OV OFF180030 /TM 2135 /FL380 /TP B737 /SK SKC /RM OVC BLO CLDS SW ESTD TOP 390,None,None,ZMP,None,38000,40.6182894999595,-95.91251
202006062135,F,C208,SCC UA /OV SCC /TM 2135 /FLUNKN /TP C208 /SK OVC004-TOP020 /IC NEG/RM DURD RWY06 GRND CTC AT 600FT BROKE OUT AT 480FT (AKFSS),NEG,None,ZAN,None,None,70.19,-148.46
202006062135,F,C208,SCC UA /OV SCC /TM 2135 /FLUNKN /TP C208 /SK OVC004-TOP020 /IC NEG /RM DURD RWY06 GRND CTC AT 600FT BROKE OUT AT 480FT (AKFSS,NEG,None,ZAN,None,None,70.19,-148.46
202006062136,F,P28A,LGC UA /OV KLGC /TM 2136 /FL045 /TP P28A /TB NEG BLO /RM DURD,None,NEG BLO,ZTL,None,4500,33.00886,-85.07261
202006062137,F,CRJ2,SPA UA /OV SPA270020/TM 2137/FL260/TP CRJ2/TA M23/TB LGT-MOD /IC LGT MIX/RM ZTLFD,LGT MIX,LGT-MOD,ZTL,None,26000,34.9157222,-82.36303954725543
202006062139,F,C82S,SAD UA /OV SSO /TM 2139 /FL120 /TP C82S /SK SKC /WX FV99SM /WV 22035KT /TB OCNL MOD,None,OCNL MOD,ZAB,None,12000,32.27,-109.26
202006062140,F,C650,MLC UA /OV MLC177039 /TM 2140 /FL430 /TP C650 /SK TOP FL440 /TB LGT OCNL CHOP /RM ZFW AWC-WEB:,None,LGT OCNL CHOP,ZFW,None,43000,34.23305822451194,-95.74158747969945
202006062140,F,C650,MLC UA /OV MLC177039 /TM 2140 /FL430 /TP C650 /SK TOP FL440 /TB LGT OCNL CHOP /RM ZFW AWC-WEB,None,LGT OCNL CHOP,ZFW,None,43000,34.23305822451194,-95.74158747969945
202006062142,F,A321,BHM UA /OV VUZ270005/TM 2142/FL310/TP A321/TB MOD/RM ZTLFD,None,MOD,ZTL,None,31000,33.67,-87.00013893866887
202006062142,F,C208,BRW UA /OV BRW /TM 2142 /FL007 /TP C208 /SK OVC007-TOP017 /TA M02 /TB NEG /IC NEG /RM DURD RWY 7 (AKFSS,NEG,NEG,ZAN,None,700,71.28,-156.76
202006062142,F,C208,BRW UA /OV BRW /TM 2142 /FL007 /TP C208 /SK OVC007-TOP017 /TA M02/TB NEG /IC NEG /RM DURD RWY 7 (AKFSS),NEG,NEG,ZAN,None,700,71.28,-156.76
202006062145,F,C208,ILI UA /OV ILI /TM 2145 /FL006 /TP C208 /SK BKN-OVC006 /WX FV10SM/TA 06 /TB NEG /RM SHRA NW. FV10SM OR BETTER (AKFSS),None,NEG,ZAN,None,600,59.75,-154.91
202006062145,F,C208,ILI UA /OV ILI /TM 2145 /FL006 /TP C208 /SK BKN-OVC006 /WX FV10SM /TA 06 /TB NEG /RM SHRA NW. FV10SM OR BETTER (AKFSS,None,NEG,ZAN,None,600,59.75,-154.91
202006062148,F,B739,LJF UA /OV DWN150020/TM 2148/FL380/TP B739/SK TOP390,None,None,ZMP,None,38000,44.801301482695905,-94.21390750336093
202006062150,F,E75L,SLC UA /OV TCH250020/TM 2150/FL150/TP E75L/TB MOD,None,MOD,ZLC,None,15000,40.735984051005005,-112.3941275493258
202006062150,F,BE36,SJC UA /OV SJC200020/TM 2150/FL045/TP BE36/TB MOD,None,MOD,ZOA,None,4500,37.04614375467857,-122.06786428948676
202006062150,F,C172,RHV UA /OV SJC11211/TM 2150/FL2500/TP C172/TB SEV,None,SEV,ZOA,None,25000,37.3594,-121.92442
202006062150,T,CL60,SBA UUA /OV SBA/TM 2150/FL02/TP CL60/RM LLWS +/- 10KTS SHOR FINAL RWY 25,None,None,ZLA,None,None,34.42611,-119.84361
202006062152,F,B738,SLC UA /OV FFU160010/TM 2152/FL140/TP B738/TB LGT-MOD,None,LGT-MOD,ZLC,None,14000,40.11337187733928,-111.86528511114068
202006062152,F,E75S,CAK UA /OV BSV360007/TM 2152/FL380/TP E75S/TB MOD CAT,None,MOD CAT,ZOB,None,38000,40.85667611667612,-81.43
202006062152,F,E75L,MLP UA /OV MLP090010/TM 2152/FL380/TP E75L/TB MOD CHOP/RM SMOOTH AT 360 ..ZSE,None,MOD CHOP,ZSE,None,38000,47.45417,-115.42321724376173
202006062156,F,B777,DLH UA /OV DLH045025/TM 2156/FL300/TP B777/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,30000,47.13673169037213,-91.7628699435795
202006062157,F,A321,TYS UA /OV VXV090040/TM 2157/FL340/TP A321/TB MOD/RM ZTLFD,None,MOD,ZTL,None,34000,35.9,-83.06693037810533
202006062158,F,B788,MKE UA /OV BAE090030/TM 2158/FL400/TP B788/TB CONS MOD,None,CONS MOD,ZAU,None,40000,43.12,-87.59494143403266
202006062158,F,CRJ9,CMH UA /OV APE080020/TM 2158/FL300/TP CRJ9/TB LGT-MOD,None,LGT-MOD,ZID,None,30000,40.20788741439446,-82.16049522758411
202006062159,F,B737,CEW UA /OV CEW210050/TM 2159/FL380/TP B737/TB NEG,None,NEG,ZJX,None,38000,30.058253706739755,-87.00502118957615
202006062159,F,A319,FNT UA /OV FNT305035/TM 2159/FL370/TP A319/TB MOD,None,MOD,ZOB,None,37000,43.30128335605183,-84.40250073911803
202006062159,F,C208,MCG UA /OV MCG108086/TM 2159/FL140/TP C208/SK TOP140/RM ZAN,None,None,ZAN,None,14000,62.50703976448699,-152.6022257629401
202006062200,F,B737,ABQ UA /OV ABQ/TM 2200/FL60/TP B737/TB MOD/RM TURBULENCE STRONGER 500 FT AGL ON RWY 21,None,MOD,ZAB,None,None,35.0419,-106.6155
202006062200,F,CL60,DEN UA /OV KAPA230015/TM 2200/FLSFC/TP CL60/TB MOD/RM DURC SFC-150,None,MOD,ZDV,None,None,39.409290081116254,-105.09846260041007
202006062202,F,T210,WJF UA /OV F70-WJF /TM 2202 /FL125 /TP T210 /SK OVC025-TOP070 /WV 33525KT /TB NEG,None,NEG,ZLA,None,12500,34.15763,-117.67357
202006062202,F,P28A,SWF UA /OV SWF /TM 2202 /FLUNKN /TP P28A /WV 18032KT /RM LLWS +/- 5KT SFC-008 DURC SWF,None,None,ZBW,None,None,41.50411,-74.10483
202006062202,T,P28A,DXR UUA /OV DXR /TM 2202 /FLUNKN /TP P28A /WV 18032KT /TB MOD BLO 030/LGT CHOP ABV /RM LLWS +/-20 KT SFC-011 DURD RY26 DXR,None,MOD BLO 030,ZBW,None,None,41.37,-73.48
202006062202,F,C208,SCC UA /OV SCC /TM 2202 /FLUNKN /TP C208 /SK OVC003-TOP020 /TB NEG /IC NEG /RM DURD RWY06/RWY IN SIGHT AT 350FT (AKFSS,NEG,NEG,ZAN,None,None,70.19,-148.46
202006062202,F,C208,SCC UA /OV SCC /TM 2202 /FLUNKN /TP C208 /SK OVC003-TOP020 /TB NEG/IC NEG /RM DURD RWY06/RWY IN SIGHT AT 350FT (AKFSS),NEG,NEG,ZAN,None,None,70.19,-148.46
202006062203,F,CL35,CEW UA /OV CEW190150/TM 2203/FL410/TP CL35/TA M55/WV 18191,None,None,ZJX,None,41000,28.31778119370007,-87.02533827419848
202006062203,F,M20P,UA /OV YRV /TM 2203 /FL065 /TP M20P /RM TURB CONTUS LGT OCNL MDT ENRT FM CEX3  SMOOTH OVR CYRV,None,None,None,None,6500,50.97,-118.18
202006062204,F,B737,MCO UA /OV RWY 17L DURD /TM 2204/FL015/TP B737/SK FEW 010 /TB SMOOTH,None,SMOOTH,ZJX,None,1500,28.42939,-81.30899
202006062207,F,B58T,GEG UA /OV COE360015/TM 2207/FL090/TP B58T/SK OVC095 TOPS UNK/TB NEG/RM DURGD,None,NEG,ZSE,None,9000,48.02433025002025,-116.81958
202006062208,F,NMRS,MFD UA /OV MFD/TM 2208/FL400/TP NMRS/TB CONT LGT OCNL MOD,None,CONT LGT OCNL MOD,ZOB,None,40000,40.82,-82.52
202006062209,F,A320,ZZV UA /OV ZZV350020/TM 2209/FL350/TP A320/TB MOD CHOP,None,MOD CHOP,ZID,None,35000,40.272745840839995,-81.96759526221548
202006062209,F,CRJ9,BVI UA /OV EWC090025/TM 2209/FL340/TP CRJ9/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZOB,None,34000,40.83,-79.65928452684594
202006062210,T,SR22,SBA UUA /OV SBA/TM 2210/FL003/TP SR22/RM LLWS +/- 15 KTS SHORT FINAL RWY 25,None,None,ZLA,None,300,34.42611,-119.84361
202006062210,F,BALLONS,PSP UA /OV 10 NE POM/TM 2210/FL095/TP BALLONS/RM REPORT OF SILVER BALLOONS AT 100 NE BOUND,None,None,ZLA,None,9500,34.19786067614885,-117.64770018157218
202006062210,F,BALLONS,PSP UA /OV 10 NE POM/TM 2210/FL095/TP BALLONS/RM REPORT OF SILVER BALLOONS AT 100 NE BOUND.,None,None,ZLA,None,9500,34.19786067614885,-117.64770018157218
202006062210,F,FA20,HSV UA /OV RQZ250032/TM 2210/FL350/TP FA20/TB LGT-MOD CHOP/RM ZTLFD,None,LGT-MOD CHOP,ZME,None,35000,34.61757448160801,-87.2403762713759
202006062210,F,FA20,MSL UA /OV MSL225008/TM 2210/FL350/TP FA20/TB CONS LGT OCNL MOD CHOP/RM ZME,None,CONS LGT OCNL MOD CHOP,ZME,None,35000,34.64956145908092,-87.7143669997612
202006062211,F,BE40,GAG UA /OV SPS330140 /TM 2211 /FL410 /TP BE40 /TA M59 /WV 21016KT /TB NEG /RM COR,None,NEG,ZKC,None,41000,35.99948962112868,-99.89981389117192
202006062211,F,BE40,JAC UA /OV KJAC /TM 2211 /FL410 /TP BE40 /TA M59 /WV 21016KT /TB NEG,None,NEG,ZLC,None,41000,43.61281,-110.73699
202006062211,F,A321,CBM UA /OV IGB360005/TM 2211/FL340/TP A321/TB CONS MOD CHOP OCNL LGT TURB/RM ZME,None,CONS MOD CHOP OCNL LGT TURB,ZME,None,34000,33.56334008334008,-88.52
202006062212,F,B738,PIA UA /OV PIA346010 /TM 2212 /FL240 /TP B738 /TA M20 /WV 352026KT /TB LGT CHOP/RM AWC-WEB:,None,LGT CHOP,ZAU,None,24000,40.829229053384736,-89.73706198238145
202006062212,F,B738,PIA UA /OV PIA346010 /TM 2212 /FL240 /TP B738 /TA M20 /WV 352026KT /TB LGT CHOP/RM AWC-WEB,None,LGT CHOP,ZAU,None,24000,40.829229053384736,-89.73706198238145
202006062212,F,C150,RZT UA /OV KCYO /TM 2212 /FL046 /TP C150 /TB LGT /RM HCVIS,None,LGT,ZID,None,4600,39.51,-82.98
202006062212,F,CRJ9,CAD UA /OV CAD/TM 2212/FL380/TP CRJ9/TB OCNL MOD CHOP,None,OCNL MOD CHOP,ZMP,None,38000,44.27533,-85.41892
202006062215,F,A319,DFW UA /OV 25 SW DFW/TM 2215/FL100/TP A319/TB MOD,None,MOD,ZFW,None,10000,32.602178309627874,-97.38892207473386
202006062215,F,LJ45,TKA UA /OV TKA080015/TM 2215/FL280/TP LJ45/SK TOPS 300/TA M48 @ 280/RM DURC/ CONVECTIVE BUILD UPS E OF A LINE ANC-TKA  TOPS EST FL 280-320/ZAN,None,None,ZAN,None,28000,62.36341556079585,-149.55995820842924
202006062216,F,C560,JAX UA /OV JAX135010/TM 2216/FL290/TP C560/TA M11/IC LGT MX,LGT MX,None,ZJX,None,29000,30.37619932385115,-81.55108018202276
202006062217,F,C206,INW UA /OV INW307018/TM 2217/FL115/TP C206/TB OCNL LGT CHOP/RM ZAB/FDCS,None,OCNL LGT CHOP,ZAB,None,11500,35.2024791310653,-111.0151182730615
202006062217,F,B737,CMH UA /OV XUB327026 /TM 2217 /FL410 /TP B737 /TA M56 /WV 321055KT /TB LGT CHOP/RM AWC-WEB:,None,LGT CHOP,ZID,None,41000,39.89345335014272,-83.28601839568319
202006062217,F,B737,CMH UA /OV XUB327026 /TM 2217 /FL410 /TP B737 /TA M56 /WV 321055KT /TB LGT CHOP/RM AWC-WEB,None,LGT CHOP,ZID,None,41000,39.89345335014272,-83.28601839568319
202006062217,F,C172,OAK UA /OV PXN070030/TM 2217/FL045/TP C172/TB MOD CHOP 045-065/RM DURC,None,MOD CHOP 045-065,ZOA,None,4500,36.89102392349249,-120.19379276236303
202006062220,F,AC90,BIL UA /OV BIL180050/TM 2220/FL150/TP AC90/TA UNKN/IC MOD RIME /ZLC,MOD RIME,None,ZLC,None,15000,44.97349916659917,-108.5422
202006062220,F,C182,TKA UA /OV TKA030010 /TM 2220 /FL045 /TP C182 /RM RA LTG CG(AKFSS),None,None,ZAN,None,4500,62.46434925865205,-149.91059381980915
